model,level,item_id,response,rouge_l
qwen3,3,1725,"미국인 4800만 명이 독립기념일 연휴에 여행을 계획하며 항공 및 자동차 여행 수요가 팬데믹 전 수준으로 회복되고 있지만, 항공 결항과 지연이 심해 여행객들의 불편을 겪고 있다. 특히 JFK, 시카고, 애틀랜타 등 주요 공항이 대규모 혼잡을 겪고 있다.",0.27329192546583847
qwen3,3,1751,이스타항공의 항공운항증명 승인은 회계자료 허위제출 의혹으로 다시 연기될 전망이다. 국토부는 이스타항공이 제출한 자료에 자본잠식 사실을 반영하지 않았다고 지적하며 특별조사에 들어갔다. 이스타항공은 회생절차 중 회계시스템 폐쇄로 인해 특정 수치를 반영했다고 설명했다.,0.2465753424657534
qwen3,3,1796,"한미글로벌이 사우디아라비아 디리야 지역 개발 프로젝트 PM용역을 440억 원 규모로 수주했다. 이 프로젝트는 2027년까지 주택 및 상업 단지 조성을 목표로 한다. 또한, 리야드에 위치한 주거 복합단지 PM 용역도 추가로 수주했다.",0.24561403508771926
qwen3,3,1830,카카오노조는 카카오모빌리티 매각 반대 서명운동을 재개하며 사측과의 갈등을 이어가고 있다. 양측은 매각 여부와 사업 방향에 대해 의견 차이를 보이며 협상이 결렬된 상태이다. 카카오는 매각 여부를 결정하기 전 다양한 의견을 듣고 사회적 책임을 고려할 방침이다.,0.2380952380952381
qwen3,3,1835,"컬리가 재무적 투자자들의 의무보유 확약서를 제출하며 예비상장심사를 통과할 가능성이 높아졌다. 그러나 증시 상황과 기업 가치 평가 차이로 공모가 산정 과정에서 진통이 예상된다. 컬리는 지난해 4조원 기업 가치를 인정받았으나, 이에 대한 시장 반응이 불확실하다.",0.3715846994535519
qwen3,3,1867,"코스피 하락 추세가 내년 1분기까지 지속될 전망이며, 경기 침체 가능성 확대로 투자 전략은 방어적일 필요가 있다. 대신증권은 2050선을 장기 하단으로 제시하며, 7월 증시는 기술적 반등과 함께 2250~2540선을 예상했다.",0.27096774193548384
qwen3,3,1875,LG유플러스와 노키아는 5G 어드밴스드 및 6G 분야 연구개발 협력을 강화하기 위해 업무협약을 체결했다. 양사는 네트워크 구조와 주파수 확장 기술 개발을 위해 공동 연구를 진행할 계획이다. 오픈랜 기술 공동 연구를 통해 통신사의 네트워크 유연성과 산업 기술 혁신 기회를 창출할 수 있을 것으로 기대된다.,0.4625850340136054
qwen3,3,1899,"대우조선해양이 ESG 경영을 강화하기 위해 ESG위원회를 신설하고 통합보고서를 발간했다. 이 위원회는 ESG 전략과 실행을 심의하며, 지속성장전략부를 통해 실무를 지원한다. 보고서는 내외부 소통을 강조하며 ESG 경영 방향을 제시했다.",0.31578947368421056
qwen3,3,1923,환경부는 수도법 시행령과 시행규칙을 개정해 수도계획을 통합하고 수도시설 관리 강화를 추진한다. 이번 개정으로 국가수도기본계획을 수립해 수도사업자 관리와 수돗물 품질을 높이겠다고 밝혔다.,0.33333333333333337
qwen3,3,1956,"애플이 아이폰14 일반 모델에 구형 A15 칩을, 프로 모델에는 최신 A16 칩을 탑재할 것으로 보입니다. 이는 칩 개발 속도 저하와 비용 절감을 위한 전략으로 해석되며, 소비자 반발을 줄이기 위한 결정으로 보입니다.",0.30120481927710846
qwen3,3,1976,"카카오엔터테인먼트와 A 1 Pictures가 '나혼자만 레벨업' 애니메이션 제작을 발표했다. 이 작품은 웹툰과 게임 등으로 글로벌 인기를 얻은 IP로, 2023년에 방영 예정이다. 제작 발표와 함께 티저 이미지와 프로모션 비디오가 공개되었다.",0.37606837606837606
qwen3,3,1988,"HP 엔비 x360 15 투인원 두 모델이 국내 출시됐다. 15.6인치 OLED 디스플레이와 스타일러스 펜, 400니트 화면 밝기, 500만 화소 웹캠 등을 갖췄으며 30분 충전으로 50% 충전이 가능하다. 무게 1.64kg, 두께 18.6mm, 윈도11 홈 운영체제가 기본 탑재된다.",0.15789473684210525
qwen3,3,2011,"NASA의 캡스톤 위성이 지구와의 통신을 잃고 궤도 진입 과정에서 문제가 발생했으나, 현재 경로 정보를 확보 중이며 재연결을 시도 중이다. 이 위성은 아르테미스 프로그램의 일환으로 달 우주정거장 '게이트웨이'의 궤도 테스트를 목표로 한다. NASA는 2025년까지 유인 달 착륙을 계획하고 있다.",0.1566265060240964
qwen3,3,2016,"컴투스는 8월 16일 국내에서 MMORPG '서머너즈 워 클로니클'을 출시하고, 하반기 중 글로벌 시장에서 P2O 게임으로 선보일 계획이다. 이 게임은 전 세계 1억5000만 다운로드를 기록한 서머너즈 워 IP를 계승하며, 유저가 게임 결과물을 소유할 수 있는 새로운 게임 경험을 제공할 예정이다.",0.2838709677419355
qwen3,3,2045,"보그인터내셔날과 카타나골프가 골프기어 사업에 관한 양해각서를 맺고, 보그너 브랜드의 골프클럽 제작 및 판매를 공동으로 추진한다. 카타나골프는 골프클럽 기술력을 제공하고, 보그인터내셔날은 올해 내 판매를 계획한다. 양사는 협력 통해 골프클럽 시장에 시너지를 바탕으로 돌풍을 일으킬 계획이다.",0.43661971830985913
qwen3,3,2068,"분양가상한제 개편 후 7월 전국 3만9655가구가 분양 예정이며, 경기도가 7750가구로 가장 많고 대구는 5050가구로 지방에서 최다다. 서울은 일반분양이 없다.",0.12244897959183673
qwen3,3,2085,"대한항공이 7월부터 A380을 다시 운항하며 국제선 확대를 추진 중이지만, 휴직자 복귀가 지연되고 있다. 항공사 전체 임직원의 30~40%가 휴직 중이며, 국제선 운항률은 코로나19 전 수준에 미치지 못하고 있다. 여객 수요는 점차 회복되고 있으나, 완전한 회복까지는 시간이 걸릴 전망이다.",0.23728813559322035
qwen3,3,2102,"JB금융지주가 바젤Ⅲ 기준 내부등급법을 최종 승인받아 자본비율 개선이 기대된다. 이는 지주사와 전북은행이 동시에 승인받은 최초 사례로, 지역 경제 활성화와 주주 친화 정책에 긍정적 영향을 줄 것으로 보인다.",0.37837837837837834
qwen3,3,2145,"현대엘리베이터가 2022년 임금협상을 조기 타결하며 역대 최고 찬성율 83.21%를 기록했다. 기본급 3.8% 인상과 무분규 타결, 특별 격려금 지급 등을 합의했다. 노사는 위기극복을 위한 결의대회를 열고 공동 결의문을 채택하며 협력 의지를 표명했다.",0.27027027027027023
qwen3,3,2152,내년 최저임금이 9620원으로 5% 인상되어 1월 1일부터 적용된다. 유류세 인하폭이 확대되며 휘발유 가격이 리터당 516원 인하된다. 기대 인플레이션이 3.9%로 10년 만에 최고치를 기록했다.,0.2038216560509554
qwen3,3,2155,"코오롱생명과학이 인보사 논란으로 25억원 연구비 환수 조치를 취소하려는 소송에서 항소심에서도 승소했다. 재판부는 연구비 환수 처분이 재량권 남용으로 판단되며, 제1·2심에서의 판단을 유지했다. 이 판결로 코오롱 측의 부정행위 의혹은 상당 부분 해소됐다.",0.304093567251462
qwen3,3,216,"애큐온캐피탈은 2022년 UNGC 이행보고서를 제출하며 ESG 경영 성과를 공개하고, 1400억원 규모의 ESG 채권을 발행해 녹색 프로젝트에 투자했다. 올해까지 총 3100억원의 ESG 채권을 발행하며 친환경 경영을 확대하고 있다. UNGC는 지속가능발전목표 SDGs 달성과 함께 10대 원칙을 이행하는 글로벌 이니셔티브이다.",0.24124513618677046
qwen3,3,2160,한국의 첫 달 궤도선 '다누리'가 7월 5일 항우연에서 출발해 7월 7일 발사장에 도착할 예정이다. 다누리의 성공적인 달 궤도 진입 시 한국은 달 탐사에 성공한 7번째 국가가 될 전망이다. 특수 컨테이너를 통해 안전하게 수송 중이다.,0.39999999999999997
qwen3,3,2195,"컴투스는 신작 MMORPG '서머너즈워 크로니클'을 8월 16일 국내 출시한다고 발표했다. 이 게임은 기존 IP를 활용해 아시아 시장에 맞춘 방대한 콘텐츠를 갖췄으며, 출시 후 글로벌 시장 진출도 계획 중이다. 출시를 기념해 사전예약 보상도 확대한다.",0.3793103448275862
qwen3,3,2229,"1일부터 유류세 인하 폭이 37%로 확대되어 휘발유 리터당 57원, 경유 38원 인하된 것으로 확인됐다. 정부는 유류세 인하가 판매 가격에 제대로 반영되도록 주유소 점검을 강화하고 있다. 또한, 6월 소비자물가 상승률이 6%대에 진입할 전망이며, 디지털 대전환에 따른 사이버 보안 인재 양성도 추진된다.",0.3870967741935484
qwen3,3,223,분양시장에서 전용 60㎡ 이하 소형 아파트에 대한 관심이 증가하고 있다. 분양가 상승과 대출규제 강화로 실속을 중시하는 수요가 늘어나면서 소형 아파트의 인기가 높아지고 있다. 서희건설과 SK에코플랜트 등이 소형 아파트 중심의 단지를 분양할 계획이다.,0.308641975308642
qwen3,3,2252,"정부가 LTV 80% 확대와 50년 만기 정책모기지 도입, 체증식 상환방식 확대를 통해 대출 부담을 줄이지만 총 이자는 늘어난다. 청년과 신혼부부는 생애주기별 소득과 상환 능력을 고려해 대출 방식을 선택해야 한다.",0.47787610619469023
qwen3,3,2266,롯데면세점은 클룩과 전략적 협약을 맺고 해외 여행 패키지와 할인 혜택을 제공하며 내국인 고객 수요를 격려하고 있다. 일본 여행 패키지와 LDF PAY 증정 이벤트를 진행 중이며 해외점도 영업을 재개했다.,0.3302752293577982
qwen3,3,2270,"임팩티브AI와 데이터히어로는 금융정보 사업 협력을 위한 MOU를 체결하고 AI 금융정보 플랫폼 공동 개발에 나선다. 양사는 데이터히어로의 빅데이터 분석 기술과 임팩티브AI의 AI 기술을 결합해 주가 예측 및 기업 탐지 등 핵심 기술을 고도화할 계획이다. 임팩티브AI는 한동대 교수를 대표로 하는 AI 스타트업으로, 최근 5억원 규모의 시드 투자를 유치했다.",0.3657142857142857
qwen3,3,2327,"롯데벤처스가 지난달 '엘캠프 9기 데모데이'를 개최해 10개 스타트업이 사업 모델을 발표했다. 행사에는 700여 명이 참석했으며, 오아시스비즈니스와 워커스하이 등 유망 스타트업들이 협업과 성과를 공유했다. 롯데벤처스는 초기 스타트업 육성에 지속적으로 힘쓰고 있다.",0.25555555555555554
qwen3,3,2338,"지마켓과 옥션이 10일까지 '쿨 썸머 세일'을 진행하며 패션, 뷰티, 레저용품을 최대 80% 할인한다. 고객은 12% 중복쿠폰과 스마일카드 할인 혜택을 받을 수 있으며, 매일 3개의 ONE ITEM 특가 상품도 제공한다. 여행 수요에 맞춰 호캉스, 애견동반 등 키워드 상품을 파격 가격으로 선보인다.",0.2937062937062937
qwen3,3,2367,"이광수 수석연구위원은 하반기 부동산 시장의 불확실성에 대비해야 하며, 무주택자의 주택 구입에는 거래량을 주시하는 것이 중요하다고 조언했습니다. 7월부터 달라진 뭘스트리트 콘텐츠는 팟캐스트로도 들을 수 있습니다.",0.3105590062111801
qwen3,3,245,"지난달 전력수요가 역대 6월 최고치인 7만1805㎿를 기록하며 전력난 우려가 커지고 있다. 예년보다 일찍 찾아온 폭염으로 전력사용량이 급증했고, 공급예비율이 10%대 아래로 떨어지는 등 수급불안이 심화되고 있다. 정부는 9월8일까지 전력수급 대책 기간을 운영하며 국민의 절전 협조를 당부했다.",0.2717391304347826
qwen3,3,2465,"최동훈 감독의 신작 영화 '외계인 1부' 제작발표회가 열렸고, KT, SK브로드밴드, LG유플러스가 3천억원을 공동 투자해 IPTV 오리지널 콘텐츠 제작을 추진한다. 이들 기업은 '외계인 1부'를 공동 수급 작품으로 선정하며 국내 콘텐츠 산업의 독점 문제 해결을 위한 협업을 강화할 계획이다.",0.2576687116564418
qwen3,3,2467,"스튜디오갈릴레이는 국토교통 액셀러레이팅 프로그램 NEXT 챌린지에 최종 선정됐다. 이 기술은 다수승객의 교통 운영 효율을 높이는 Fleet Operation 플랫폼 기술로, 수요응답형 대중교통(DRT) 서비스에 적용 중이다. 김현명 대표는 대중교통 혁신을 선도하고 세계 최고 모빌리티 플랫폼으로 성장하겠다고 밝혔다.",0.1793103448275862
qwen3,3,247,JTBC의 전면 디지털 개편이 잠정 보류되면서 기자들의 우려가 커지고 있다. 구체적인 개편안이 없이 뉴스룸 인력을 줄이는 방향은 디지털 전환의 퀄리티 저하를 우려하게 한다. 홍정도 부회장은 모바일 중심의 전환을 강조하며 개편을 체계적으로 준비 중이라고 밝혔다.,0.3333333333333333
qwen3,3,2475,"윤석열 대통령은 송옥렬 교수를 공정거래위원장 후보로 지명했으나, 성희롱 논란과 도덕성 검증 문제가 제기되고 있다. 송 후보자는 규제 완화와 기업 자율을 강조하며 문재인 정부와 다른 철학을 가진 것으로 평가받고 있다. 그러나 대통령실의 부실 검증 논란이 일고 있다.",0.31654676258992803
qwen3,3,2530,"디앤디파마텍이 코스닥 상장 예심에서 두 번째로 미승인 판정을 받았으며, 핵심 의약품 NLY01의 임상 데이터 부족이 원인으로 지목됐다. 이로 인해 바이오 벤처 기업의 상장에 악영향을 미칠 전망이다. 투자자들의 자금 회수에도 차질이 생길 것으로 예상된다.",0.20238095238095238
qwen3,3,2542,"블룸에너지가 에너지 전환을 주도하는 선두 기업으로 평가받고 있으며, SK에코플랜트와의 시너지 효과로 투자 매력이 높아지고 있다. 지난해 매출은 7년간 연평균 21.5% 성장했으며, 서버 모듈 매출 비중이 68.3%에 달해 성장 잠재력이 크다. SK에코플랜트와의 협약으로 2025년까지 500MW 규모의 서버 구매가 확정되며 수익성 개선이 기대된다.",0.31901840490797545
qwen3,3,2574,"공정거래위원회가 CJ올리브영의 인앤아웃 제도를 통해 납품업체에 부당한 재고 떠넘김을 강요한 혐의를 조사 중이다. 이는 지난해 A사의 신고를 계기로 진행된 현장 조사로, 제재 수위 확정이 임박했다는 관측이 나온다. CJ올리브영은 이전에도 부당반품 혐의로 과징금을 받은 바 있으며, 현재까지도 다수의 납품업체에 인앤아웃을 강요한 혐의를 받고 있다.",0.28750000000000003
qwen3,3,2595,"전기요금과 가스요금이 오늘부터 인상되어 4인 가구의 월간 부담이 각각 늘어났고, 전기차 충전요금도 상승했다. 윤석열 대통령이 이준석 대표와 악수하며 극심한 내홍 속에서도 화합의 신호를 보냈다. 러시아가 흑해 요충지인 뱀섬을 우크라이나에 내주며 뼈아픈 패배를 자백받고 있다.",0.26153846153846155
qwen3,3,2613,"CJ대한통운이 한국 공군의 블랙이글스 T 50B 전투기 9대를 영국 에어쇼 참가를 위해 성공적으로 해외로 운송했다. 전투기는 분해 후 무진동 트레일러로 이송하며, 고난도의 특수화물 운송 역량을 보여줬다. 이 운송은 국내 물류 기술의 해외 확산과 방산 수출에 기여할 계획이다.",0.2603550295857988
qwen3,3,2628,프리뉴는 30억원 규모의 시리즈A 투자를 유치하며 2025년 기업공개를 목표로 하고 있다. 드론 제품 다양화와 소프트웨어 플랫폼 개발에 자금을 투입할 계획이다. 자체 기술로 핵심 부품을 개발한 무인 항공기 전문 기업이다.,0.30188679245283023
qwen3,3,2636,"6월 소비자물가가 1998년 외환위기 이후 24년 만에 6%를 기록하며 물가 상승이 심각하다. 한국은행은 기준금리 인상으로 물가를 억제하려 하지만, 공급부족으로 인한 상승에는 한계가 있다. 이창용 총재는 통화정책과 소통을 강화해 경제 안정을 도모하고 있다.",0.28758169934640526
qwen3,3,2682,"곤충 산업이 탄소중립 흐름 속에서 주목받고 있으며, 사육 과정에서 탄소 배출량이 낮고 다양한 산업에 활용 가능하다. 현재 경북에서는 470곳 이상의 곤충 사육 농장이 운영되고 있으며, 매출은 5년 만에 5배 이상 증가했다. 곤충 산업은 2030년까지 6,300억 원 규모로 성장할 전망이다.",0.2857142857142857
qwen3,3,2704,"고등학교 졸업 직후 보험설계사로 일한 A씨는 친구들과 함께 보험사기를 계획하며 여성 E씨를 살해하려다 실패했고, 결국 징역형을 선고받았다. 이들은 보험금을 노리며 여러 차례 살인을 계획했으나 모두 실패했으며, 서로를 속이는 관계로 범죄를 저지르게 되었다.",0.3253012048192771
qwen3,3,278,"CJ대한통운이 영국 국제 에어쇼 참가를 위한 블랙이글스 T 50B 항공기 9대를 성공적으로 운송했다. 항공기는 분해 후 육상과 항공을 병행해 이동했으며, 재조립 후 에어쇼에서 퍼포먼스를 선보일 예정이다. 이 프로젝트는 CJ대한통운의 특수화물 운송 역량을 보여주는 사례이다.",0.29333333333333333
qwen3,3,296,"권영수 LG에너지솔루션 부회장이 취임 후 첫 유럽 출장을 통해 스마트팩토리 구축 현황을 점검하고, 폴란드 공장을 중심으로 생산 효율화를 추진한다. 이는 전사적 스마트팩토리 전환 가속화를 위한 조직 개편과 함께 글로벌 생산 체계 표준화를 목표로 한다.",0.27118644067796605
qwen3,3,301,"G7 정상들은 러시아산 원유에 가격 상한제를 도입하기로 했고, 한국도 이에 동참할 의사를 밝혔습니다. 이 제재는 국제 유가 안정과 러시아 수익 감소를 목표로 하며, 유조선 보험 제한 방안이 실행 계획으로 유력합니다. 추경호 부총리와 옐런 장관은 추가 논의를 위해 G20 회의와 방한 일정을 조율 중입니다.",0.2874251497005988
qwen3,3,315,"올해 하반기 쏘카, 현대오일뱅크, 케이뱅크 등 대형 기업이 IPO를 앞두며 공모주 투자심리가 살아날 전망이다. 다만 유동성 쏠림으로 시장에 부정적 영향을 줄 수 있어 주목된다.",0.2753623188405797
qwen3,3,326,"수도권 여러 아파트 단지가 통합 재건축을 추진 중이며, 규모가 커지면 협상력이 높아지고 사업성도 좋아진다는 기대가 커지고 있다. 다만, 세대 수가 너무 많으면 혼란이 생길 수 있어 3천 세대 정도가 적정하다고 보고 있다. 새 정부의 재건축 규제 완화 기조가 이러한 움직임에 영향을 주고 있다.",0.21656050955414013
qwen3,3,330,"피플펀드는 아파트담보투자 상품 고객 보호를 위해 세이프가드 프로그램을 도입해 임직원 일탈로 인한 손실을 최소화하고 있다. 이 프로그램에는 근저당권 보호 서비스와 담보 권리 변경 알람 서비스가 추가됐다. 또한, 세이프가드 프로그램 출시 기념으로 수수료 면제 이벤트를 진행 중이다.",0.609375
qwen3,3,353,"환경부와 한국수자원공사는 2022년 물산업 혁신창업 대전을 통해 물분야 혁신 아이디어와 기술을 공모한다. 올해는 대학생 및 일반인을 대상으로 한 아이디어 부문과 신규 스타트업을 위한 사업화 부문으로 나뉘어 진행되며, 우수 아이템은 상금과 사업화 지원을 통해 성장 기회를 제공받는다. 최종 선정된 기업은 미국 전시회 참여 및 글로벌 창업 경진대회 지원 등 다양한 후속 지원을 받는다.",0.32673267326732675
qwen3,3,390,"국내 정유사들의 1∼5월 석유제품 수출액은 242억6500만달러로 지난해 대비 2배 이상 증가했다. 5월 수출액은 역대 최고 수준을 기록했으며, 고유가와 가동률 상승이 주요 원인이다. 휘발유·경유 가격은 8주 연속 상승했으나, 유류세 인하로 가격 상승세가 완화될 전망이다.",0.3636363636363636
qwen3,3,428,"티웨이항공이 대구로 본사를 이전하기 위한 업무협약을 체결했다. 협약 내용에는 지역 인력 고용, 노선 확대, MRO 사업 확장 등이 포함된다. 티웨이항공은 대구‧경북 통합 신공항 개항 시점에 맞춰 본사 이전을 추진할 계획이다.",0.24852071005917162
qwen3,3,482,"휠라코리아는 제주유나이티드의 탄소중립 축구 경기에 후원하며, 리사이클 유니폼과 지속가능 제품 전시 공간인 '휠라 존'을 운영했다. 유니폼은 폐플라스틱 재활용 소재로 제작되었으며, 디자인은 해녀 문화를 반영했다. 팬들에게는 대중교통 이용 후 인증을 통해 지속가능 제품을 제공했다.",0.32061068702290074
qwen3,3,494,"5월 음식서비스 온라인쇼핑 거래액은 3.7% 감소했고, 여행·교통·문화·레저 서비스는 코로나 이전 수준을 회복했다. 사회적 거리두기 해제로 외식 수요가 줄어들었고, 반면 여행 및 문화 활동은 크게 증가했다. 전체 온라인쇼핑 거래액은 10.5% 증가한 17조 2859억 원을 기록했다.",0.2597402597402597
qwen3,3,503,"에코백스가 AI 기반 로봇청소기 디봇 T10 패밀리 신제품을 출시했다. 이 제품은 정확한 장애물 인식과 강력한 물걸레 성능, 음성 비서 기능 등을 갖췄으며, 94만 9천원부터 1백 9만 9천원까지 가격대다.",0.29268292682926833
qwen3,3,589,"가상자산을 이용한 불법 외환거래가 전체 외환 범죄의 78.1%에 달하며, 올해 5월까지 적발 금액은 1조5231억 원에 달했다. 이는 지난해 총 적발액의 2배에 달하며, 투기세력 규제 제도화 논의가 필요하다는 지적이다.",0.3715846994535519
qwen3,3,607,"중소기업중앙회 조사에 따르면 하반기 경기 전망지수는 87.6로 전년 동기 대비 4.0포인트 하락했다. 원자재 가격 상승과 내수 부진 등이 주요 어려움으로 꼽혔으며, 2024년 이후에야 경영 실적이 회복될 것으로 기대했다. 중소기업은 세금 인하와 금융지원 등이 가장 시급한 정책으로 꼽혔다.",0.2987012987012987
qwen3,3,642,"GS25는 12일부터 전국 점포에서 원소주 스피릿을 판매 시작한다. 이 소주는 증류식 소주로 깔끔하고 부드러운 맛을 자랑하며, 하루 최대 4병까지 구매 가능하다. 라벨 디자인은 전통 자개를 모티브로 한 홀로그램박을 사용해 차별화했다.",0.3472222222222222
qwen3,3,664,500대 기업 중 28%가 올 하반기 투자 규모를 줄일 계획이라고 답했다. 주요 이유는 국내외 경제 불안정과 고물가 등이었다. 전경련은 새 정부의 정책으로 투자심리 회복이 기대된다고 밝혔다.,0.2994652406417112
qwen3,3,677,삼성전자는 2022년형 스마트 TV와 모니터에서 스트리밍 게임을 즐길 수 있는 '게이밍 허브' 서비스를 시작했다. 이 서비스는 엑스박스 게임 패스 등 주요 스트리밍 게임 플랫폼과 연동해 별도 게임기 없이도 게임을 즐길 수 있도록 한다. 특히 엑스박스 게임 패스 지원은 TV 업계 최초이다.,0.44067796610169496
qwen3,3,681,"지난달 소비자물가 상승률이 6%로 IMF 위기 이후 24년 만의 최고치를 기록했습니다. 소비자들은 저렴한 식자재를 찾으며 대형마트 할인 행사를 적극적으로 이용하고 있지만, 여전히 물가 상승에 대한 불만이 이어지고 있습니다. 전문가들은 물가 상승이 7~8%에 이를 가능성도 제기하고 있습니다.",0.3837209302325581
qwen3,3,689,기획재정부는 우크라이나 사태와 글로벌 공급망 차질로 인해 물가 상승 압력이 지속될 것으로 예상했다. 6월 소비자물가지수는 전년 대비 6% 상승하며 1998년 이후 23년 만에 최고 수준을 기록했다. 전망상 물가 상승률이 7~8%에 이를 가능성도 제기되었다.,0.23529411764705882
qwen3,3,702,"부산 해운대구 우동에 위치한 주거용 오피스텔 '한라비발디 펜트빌'이 이달 중 분양 예정이다. 해당 오피스텔은 지하 5층 지상 35층 규모로, 교통과 생활 인프라가 풍부한 지역에 위치해 있다. 주변에는 다양한 상업 시설과 복합 문화 공간이 조성되어 있어 편리한 주거 환경을 제공한다.",0.30303030303030304
qwen3,3,715,국토부 장관은 산하 28곳 공공기관의 혁신안에 문제의식 부족을 지적하고 민관 TF를 구성해 개혁을 추진하겠다고 밝혔다. 대부분의 혁신 방안이 경영 효율화에 초점이 맞춰져 있어 부족하다고 판단했다. 내외부 이해관계 유착을 막기 위한 조치를 8월까지 마련할 계획이다.,0.256
qwen3,3,755,"고승범 금융위원장은 짧은 재임기간 동안 가계부채 증가율을 낮추는 데 집중하며 금융안정을 추구했다. 그는 사의 표명 두 달 만에 이임식을 열고, 김주현 후보자 청문보고서 송부 요청이 국회에 재요청된 상황이다.",0.22222222222222224
qwen3,3,82,"HBO 다큐멘터리 '세기의 범죄'는 미국의 오피오이드 중독 위기의 원인을 조사하며, 제약사와 의사, 정부의 연계된 계획을 고발한다. 이 사태는 2000년대 이후 마약성 진통제의 과도한 처방과 오남용으로 인해 수십만 명의 사망을 초래했다. 제약사와 관련 기관이 책임을 인정하며 30조원 이상의 합의금을 지불했다.",0.16915422885572137
qwen3,3,826,IBS는 대전 본원에 생명과학 연구클러스터를 7월 1일 출범시키고 이창준 인지 및 사회성 연구단장을 연구소장으로 임명했다. 이 클러스터는 3개 연구단이 합쳐져 연구협력을 강화하고 시너지를 창출하는 것이 목표이다. IBS는 연구클러스터를 통해 국가 전략 연구분야를 육성하고 연구경쟁력을 높이겠다고 밝혔다.,0.4444444444444444
qwen3,3,838,"1주택자는 재산세가 크게 줄어들었지만, 2주택자는 공시가격 상승으로 세 부담이 늘어나고 있다.  
정부의 보유세 개편으로 1주택자에게 세 감면 효과가 커지면서 다주택자들의 불만이 커지고 있다.  
주택 가액을 기준으로 세금을 매기는 방안이 제기되고 있다.",0.1839080459770115
qwen3,3,86,"톰 레이턴 아카마이 CEO는 해킹 위협이 전통적인 악성코드와 랜섬웨어로 급증하고 있으며, 특히 클라우드 보안이 중요하다고 강조했다. 아카마이는 마이크로세그멘테이션 기술을 통해 24시간 해킹 탐지와 피해 예방을 가능하게 하고 있으며, 보안 매출이 급성장 중이라고 밝혔다.",0.3972602739726028
qwen3,3,866,이창양 산업통상자원부 장관은 반도체와 연관된 산업을 '반도 semiconductor 플러스 산업'으로 육성해 경제 효과를 확대할 방침이라고 밝혔다. 또한 세계적인 인플레이션과 에너지 쇼크를 극복하기 위해 수출 경쟁력 강화와 원전 활용을 강조했다. 규제 개혁과 세액공제를 통해 생산성 향상과 일자리 창출을 추진할 계획이라고 전했다.,0.2894736842105263
qwen3,3,872,"한국 경제가 3분기 마이너스 성장률을 기록하며 1년 내 경기후퇴에 진입할 전망이다. 세계 경제 성장 둔화로 인해 수출 의존도가 높은 한국의 위험성이 커지고 있으며, 글로벌 투자자들이 아시아 증시에서 대규모 자본을 회수하고 있다.",0.1846153846153846
qwen3,3,902,신한저축은행이 7월 기업윤리 부문 공정거래위원회 위원장상을 수상했다. 이는 지속가능경영을 선진적으로 실천한 기업에 주는 ‘국가지속가능경영 대상’에서 수여된 상이다. 신한저축은행은 윤리경영과 고객중심의 금융을 통해 사회적 책임을 다하고 있다고 밝혔다.,0.2895927601809955
qwen3,3,915,"탈잉 2분기 인기 검색어 1위는 댄스로, 퍼스널 컬러와 보컬 메이크업 등 취미 트렌드가 주목받았다. 직무 역량 관련 키워드도 상승하며 자기계발 관심이 높아졌고, 부동산 키워드의 등장은 하반기 시장 활성화 기대를 반영했다.",0.20634920634920634
qwen3,3,97,"나이벡 주가가 3.08% 오른 2만3400원에 거래되고 있다. 회사는 펩타이드 기반 조직재생 바이오 소재가 하반기 임상에 진입한다. 정부 지원을 받아 연구개발을 진행 중이며, 기술이전 및 상용화를 가속화할 계획이다.",0.2903225806451613
qwen3,3,101,"bhc치킨은 해바라기 봉사단을 통해 2022년 상반기 12회에 걸쳐 다양한 봉사활동을 펼쳤다. 사회공헌 프로그램 BSR의 일환으로 운영되는 이 봉사단은 대학생 자원봉사단체로, 대면 활동을 본격화하며 사회적 가치를 확산하고 있다. 또한, 가맹점과 함께 치킨 기부 릴레이를 통해 지역사회에 따뜻한 나눔을 실천했다.",0.273972602739726
qwen3,3,1044,금감원 직원들의 평가상여금이 4년 만에 600만원대로 회복됐다. 경영평가 결과는 내부에만 공개되어 개선 방향이 모호하다는 지적이다. 민원·분쟁조정 만족도는 전년 대비 하락하며 개선이 필요하다는 의견이 제기되고 있다.,0.21568627450980388
qwen3,3,1054,"손태승 우리금융회장이 자사주 5000주를 매입해 총 보유 주식 수를 늘렸다. 이는 올 들어 세 번째 자사주 매입으로, 주가 저평가 시 기업 가치 제고 의지를 보여주는 것으로 평가받고 있다. 또한, 손 회장은 글로벌 IR 활동을 통해 해외 투자자들의 관심을 끌고 있다.",0.3522012578616352
qwen3,3,1064,"테슬라의 비트코인 평가액이 3개월 만에 5700억원 가량 급락했다. 비트코인 가격 폭락으로 테슬라의 자산 가치가 크게 줄었으나, 회계상 손실로 반영되지 않아 수익에 직접적인 영향은 미치지 않는다. 테슬라와 마이크로스트래티지 등 기업들이 비트코인 투자로 큰 손실을 입었다.",0.2074074074074074
qwen3,3,1096,전진바이오팜은 포파코와 10억원 규모의 반려동물용품 공급계약을 체결했다. 네이처플랜은 첫 프리미엄 사료 브랜드로 반려동물의 건강을 위한 내츄럴 레시피를 제공한다. 해당 사료는 고함량 오메가3와 유기농 식물성 단백질을 함유하며 HACCP 인증을 받았다.,0.47482014388489213
